mob_id,item_id,chance_text,min,max,questid
4230501,1051026,0.045%,1,1,0
4230501,2040420,0.03%,1,1,0
4230501,2040901,0.03%,1,1,0
4230501,2049000,0.015%,1,1,0
4230502,4000278,36%,1,1,0
4230502,2060000,3%,1,1,0
4230502,2061000,3%,1,1,0
4230502,2000002,2%,1,1,0
4230502,2000003,2%,1,1,0
4230502,4004003,1%,1,1,0
4230502,4007007,1%,1,1,0
4230502,4020004,0.9%,1,1,0
4230502,4020008,0.9%,1,1,0
4230502,4130003,0.6%,1,1,0
4230502,4130009,0.6%,1,1,0
4230502,4130017,0.6%,1,1,0
4230502,2070002,0.1%,1,1,0
4230502,1002024,0.09%,1,1,0
4230502,1041083,0.08%,1,1,0
4230502,1061082,0.08%,1,1,0
4230502,1072303,0.08%,1,1,0
4230502,1452008,0.05%,1,1,0
4230502,1442009,0.045%,1,1,0
4230502,2040823,0.03%,1,1,0
4230502,2043114,0.03%,1,1,0
4230502,2044501,0.03%,1,1,0
4230502,2048004,0.03%,1,1,0
4230503,4000280,36%,1,1,0
4230503,4000281,36%,1,1,0
4230503,2060000,3%,1,1,0
4230503,2061000,3%,1,1,0
4230503,2000002,2%,1,1,0
4230503,2000003,2%,1,1,0
4230503,4004001,1%,1,1,0
4230503,4010004,0.9%,1,1,0
4230503,4020005,0.9%,1,1,0
4230503,4130001,0.6%,1,1,0
4230503,4130007,0.6%,1,1,0
4230503,1032008,0.1%,1,1,0
4230503,1002081,0.09%,1,1,0
4230503,1040089,0.08%,1,1,0
4230503,1060078,0.08%,1,1,0
4230503,1102001,0.06%,1,1,0
4230503,1492006,0.05%,1,1,0
4230503,1050052,0.045%,1,1,0
4230503,2040705,0.03%,1,1,0
4230503,2044410,0.03%,1,1,0
4230504,4000279,36%,1,1,0
4230504,4000281,36%,1,1,0
4230504,2060000,3%,1,1,0
4230504,2061000,3%,1,1,0
4230504,2000002,2%,1,1,0
4230504,2000003,2%,1,1,0
4230504,4004000,1%,1,1,0
4230504,4010002,0.9%,1,1,0
4230504,4010004,0.9%,1,1,0
4230504,4130002,0.6%,1,1,0
4230504,4130013,0.6%,1,1,0
4230504,2330002,0.4%,1,1,0
4230504,1002085,0.09%,1,1,0
4230504,1002631,0.09%,1,1,0
4230504,1041077,0.08%,1,1,0
4230504,1082010,0.06%,1,1,0
4230504,1382001,0.045%,1,1,0
4230504,2040504,0.03%,1,1,0
4230504,2044002,0.03%,1,1,0
4230504,2044310,0.03%,1,1,0
4230505,4000291,18%,1,1,0
4230505,2000002,2%,1,1,0
4230505,2000003,2%,1,1,0
4230505,4004002,1%,1,1,0
4230505,4006001,1%,1,1,0
4230505,4020000,0.9%,1,1,0
4230505,4020006,0.9%,1,1,0
4230505,4130001,0.6%,1,1,0
4230505,4130014,0.6%,1,1,0
4230505,4130016,0.6%,1,1,0
4230505,2330002,0.4%,1,1,0
4230505,1002215,0.09%,1,1,0
4230505,1040089,0.08%,1,1,0
4230505,1050045,0.045%,1,1,0
4230505,1052116,0.045%,1,1,0
4230505,1372007,0.045%,1,1,0
4230505,2040001,0.03%,1,1,0
4230505,2044102,0.03%,1,1,0
4230506,4000292,36%,1,1,0
4230506,2000002,2%,1,1,0
4230506,2000003,2%,1,1,0
4230506,4006001,1%,1,1,0
4230506,4010001,0.9%,1,1,0
4230506,4020000,0.9%,1,1,0
4230506,4130000,0.6%,1,1,0
4230506,4130017,0.6%,1,1,0
4230506,1302013,0.145%,1,1,0
4230506,1032007,0.1%,1,1,0
4230506,1002083,0.09%,1,1,0
4230506,1002212,0.09%,1,1,0
4230506,1041080,0.08%,1,1,0
4230506,1041086,0.08%,1,1,0
4230506,1041092,0.08%,1,1,0
4230506,1061079,0.08%,1,1,0
4230506,1061085,0.08%,1,1,0
4230506,1061091,0.08%,1,1,0
4230506,1102003,0.06%,1,1,0
4230506,1492007,0.05%,1,1,0
4230506,2040622,0.03%,1,1,0
4230506,2044110,0.03%,1,1,0
4230506,2044312,0.03%,1,1,0
4230506,2049100,0.03%,1,1,0
4230600,4000332,36%,1,1,0
4230600,2060000,3%,1,1,0
4230600,2061000,3%,1,1,0
4230600,2000002,2%,1,1,0
4230600,2000003,2%,1,1,0
4230600,4004003,1%,1,1,0
4230600,4006001,1%,1,1,0
4230600,4007000,1%,1,1,0
4230600,4007004,1%,1,1,0
4230600,4007006,1%,1,1,0
4230600,4010007,0.9%,1,1,0
4230600,4020001,0.9%,1,1,0
4230600,4130000,0.6%,1,1,0
4230600,4130016,0.6%,1,1,0
4230600,2070003,0.1%,1,1,0
4230600,1002210,0.09%,1,1,0
4230600,1041082,0.08%,1,1,0
4230600,1061081,0.08%,1,1,0
4230600,1072002,0.08%,1,1,0
4230600,1082055,0.06%,1,1,0
4230600,1102000,0.06%,1,1,0
4230600,1432003,0.05%,1,1,0
4230600,1452007,0.05%,1,1,0
4230600,1492006,0.05%,1,1,0
4230600,1372012,0.045%,1,1,0
4230600,2040823,0.03%,1,1,0
4230600,2044401,0.03%,1,1,0
4230600,2044412,0.03%,1,1,0
4230600,2044802,0.03%,1,1,0
4240000,4031102,100%,1,1,3413
4240000,4031926,100%,1,1,3454
4240000,4000125,36%,1,1,0
4240000,4031106,10%,1,1,3414
4240000,2060000,3%,1,1,0
4240000,2061000,3%,1,1,0
4240000,2000002,2%,1,1,0
4240000,2002008,2%,1,1,0
4240000,4004003,1%,1,1,0
4240000,4006001,1%,1,1,0
4240000,4010006,0.9%,1,1,0
4240000,4020008,0.9%,1,1,0
4240000,4130006,0.6%,1,1,0
4240000,4130011,0.6%,1,1,0
4240000,2000004,0.15%,1,1,0
4240000,2383011,0.1%,1,1,0
4240000,1002101,0.09%,1,1,0
4240000,1002216,0.09%,1,1,0
4240000,1041074,0.08%,1,1,0
4240000,1041083,0.08%,1,1,0
4240000,1061069,0.08%,1,1,0
4240000,1061082,0.08%,1,1,0
4240000,1072122,0.08%,1,1,0
4240000,1072125,0.08%,1,1,0
4240000,1072130,0.08%,1,1,0
4240000,1072133,0.08%,1,1,0
4240000,1082080,0.06%,1,1,0
4240000,1102016,0.06%,1,1,0
4240000,1332003,0.05%,1,1,0
4240000,1322016,0.045%,1,1,0
4240000,2040029,0.03%,1,1,0
4240000,2040619,0.03%,1,1,0
4240000,2043801,0.03%,1,1,0
4240000,2044114,0.03%,1,1,0
4240000,4021009,0.002%,1,1,0
4250000,4000436,36%,1,1,0
4250000,2000002,2%,1,1,0
4250000,2000003,2%,1,1,0
4250000,4007003,1%,1,1,0
4250000,4007005,1%,1,1,0
4250000,4010005,0.9%,1,1,0
4250000,4020004,0.9%,1,1,0
4250000,4130005,0.6%,1,1,0
4250000,4130015,0.6%,1,1,0
4250000,4130017,0.6%,1,1,0
4250000,1002025,0.09%,1,1,0
4250000,1072109,0.08%,1,1,0
4250000,1082083,0.06%,1,1,0
4250000,1492006,0.05%,1,1,0
4250000,1051025,0.045%,1,1,0
4250000,2040004,0.03%,1,1,0
4250001,4000438,36%,1,1,0
4250001,2000002,2%,1,1,0
4250001,2000003,2%,1,1,0
4250001,4010004,0.9%,1,1,0
4250001,4020005,0.9%,1,1,0
4250001,4130014,0.6%,1,1,0
4250001,1002215,0.09%,1,1,0
4250001,1072303,0.08%,1,1,0
4250001,1082066,0.06%,1,1,0
4250001,1051038,0.045%,1,1,0
4250001,1442005,0.045%,1,1,0
4250001,2040627,0.03%,1,1,0
5090000,4000413,36%,1,1,0
5090000,2383048,2.5%,1,1,0
5090001,4000412,36%,1,1,0
5090001,4031789,10%,1,1,0
5090001,2383049,2.5%,1,1,0
5100000,4000048,36%,1,1,0
5100000,4003005,20%,1,1,0
5100000,4000021,5%,1,1,0
5100000,2000002,2%,1,1,0
5100000,2000003,2%,1,1,0
5100000,4004002,1%,1,1,0
5100000,4007000,1%,1,1,0
5100000,4007001,1%,1,1,0
5100000,4007002,1%,1,1,0
5100000,4010002,0.9%,1,1,0
5100000,4020001,0.9%,1,1,0
5100000,4130010,0.6%,1,1,0
5100000,4130011,0.6%,1,1,0
5100000,2000004,0.15%,1,1,0
5100000,2383013,0.1%,1,1,0
5100000,1041096,0.08%,1,1,0
5100000,1061095,0.08%,1,1,0
5100000,1072089,0.08%,1,1,0
5100000,1082038,0.06%,1,1,0
5100000,1452006,0.05%,1,1,0
5100000,1051037,0.045%,1,1,0
5100000,1051044,0.045%,1,1,0
5100000,1051045,0.045%,1,1,0
5100000,1052116,0.045%,1,1,0
5100000,1442009,0.045%,1,1,0
5100000,2040321,0.03%,1,1,0
5100000,2040804,0.03%,1,1,0
5100000,2040925,0.03%,1,1,0
5100000,2040933,0.03%,1,1,0
5100000,2043019,0.03%,1,1,0
5100000,2043110,0.03%,1,1,0
5100000,2044602,0.03%,1,1,0
5100000,1092030,0.02%,1,1,0
5100002,4000081,36%,1,1,0
5100002,2000002,2%,1,1,0
5100002,2000003,2%,1,1,0
5100002,4004000,1%,1,1,0
5100002,4006000,1%,1,1,0
5100002,4010001,0.9%,1,1,0
5100002,4020000,0.9%,1,1,0
5100002,4130001,0.6%,1,1,0
5100002,4130007,0.6%,1,1,0
5100002,2070003,0.1%,1,1,0
5100002,2383017,0.1%,1,1,0
5100002,1002209,0.09%,1,1,0
5100002,1002214,0.09%,1,1,0
5100002,1002242,0.09%,1,1,0
5100002,1040087,0.08%,1,1,0
5100002,1041076,0.08%,1,1,0
5100002,1060076,0.08%,1,1,0
5100002,1061071,0.08%,1,1,0
5100002,1072150,0.08%,1,1,0
5100002,1332016,0.05%,1,1,0
5100002,1492007,0.05%,1,1,0
5100002,1051025,0.045%,1,1,0
5100002,1302009,0.045%,1,1,0
5100002,1322017,0.045%,1,1,0
5100002,2040326,0.03%,1,1,0
5100002,2041010,0.03%,1,1,0
5100002,2049000,0.015%,1,1,0
5100003,4031268,60%,1,1,3629
5100003,4000170,36%,1,1,0
5100003,4000021,5%,1,1,0
5100003,2000002,2%,1,1,0
5100003,2000003,2%,1,1,0
5100003,2002003,2%,1,1,0
5100003,4004002,1%,1,1,0
5100003,4010002,0.9%,1,1,0
5100003,4020001,0.9%,1,1,0
5100003,4130003,0.6%,1,1,0
5100003,4130008,0.6%,1,1,0
5100003,4130016,0.6%,1,1,0
5100003,1342003,0.15%,1,1,0
5100003,2000004,0.15%,1,1,0
5100003,1902045,0.1%,1,1,0
5100003,1912038,0.1%,1,1,0
5100003,2383014,0.1%,1,1,0
5100003,1041088,0.08%,1,1,0
5100003,1060077,0.08%,1,1,0
5100003,1072118,0.08%,1,1,0
5100003,1082198,0.06%,1,1,0
5100003,1332011,0.05%,1,1,0
5100003,1051038,0.045%,1,1,0
5100003,1312008,0.045%,1,1,0
5100003,1322017,0.045%,1,1,0
5100003,2040804,0.03%,1,1,0
5100003,2040901,0.03%,1,1,0
5100003,2044602,0.03%,1,1,0
5100003,2044805,0.03%,1,1,0
5100004,4000172,36%,1,1,0
5100004,4031790,10%,1,1,3642
5100004,4000021,5%,1,1,0
5100004,2000003,2%,1,1,0
5100004,4004002,1%,1,1,0
5100004,4004004,1%,1,1,0
5100004,4007000,1%,1,1,0
5100004,4007006,1%,1,1,0
5100004,4010005,0.9%,1,1,0
5100004,4020004,0.9%,1,1,0
5100004,4130003,0.6%,1,1,0
5100004,4130005,0.6%,1,1,0
5100004,4130011,0.6%,1,1,0
5100004,2000004,0.15%,1,1,0
5100004,1032021,0.1%,1,1,0
5100004,2383034,0.1%,1,1,0
5100004,1040087,0.08%,1,1,0
5100004,1040099,0.08%,1,1,0
5100004,1060076,0.08%,1,1,0
5100004,1060088,0.08%,1,1,0
5100004,1072134,0.08%,1,1,0
5100004,1082066,0.06%,1,1,0
5100004,1082081,0.06%,1,1,0
5100004,1432006,0.05%,1,1,0
5100004,1050058,0.045%,1,1,0
5100004,1051046,0.045%,1,1,0
5100004,1052119,0.045%,1,1,0
5100004,2040420,0.03%,1,1,0
5100004,2043701,0.03%,1,1,0
5100004,2043801,0.03%,1,1,0
5100005,4000171,36%,1,1,0
5100005,4000021,5%,1,1,0
5100005,2000002,2%,1,1,0
5100005,2000003,2%,1,1,0
5100005,4004003,1%,1,1,0
5100005,4006000,1%,1,1,0
5100005,4010001,0.9%,1,1,0
5100005,4010005,0.9%,1,1,0
5100005,4130008,0.6%,1,1,0
5100005,4130009,0.6%,1,1,0
5100005,2000004,0.15%,1,1,0
5100005,2070004,0.1%,1,1,0
5100005,2383024,0.1%,1,1,0
5100005,1040095,0.08%,1,1,0
5100005,1041079,0.08%,1,1,0
5100005,1060084,0.08%,1,1,0
5100005,1061078,0.08%,1,1,0
5100005,1051045,0.045%,1,1,0
5100005,1402006,0.045%,1,1,0
5100005,1422007,0.045%,1,1,0
5100005,2040316,0.03%,1,1,0
5100005,2040621,0.03%,1,1,0
5100005,2041023,0.03%,1,1,0
5100005,2044201,0.03%,1,1,0
5100005,2044901,0.03%,1,1,0
5110300,4000360,36%,1,1,0
5110300,2000002,2%,1,1,0
5110300,2000003,2%,1,1,0
5110300,2002003,2%,1,1,0
5110300,4004002,1%,1,1,0
5110300,4020005,0.9%,1,1,0
5110300,4130000,0.6%,1,1,0
5110300,4130004,0.6%,1,1,0
5110300,4130006,0.6%,1,1,0
5110300,2383016,0.1%,1,1,0
5110300,1041088,0.08%,1,1,0
5110300,1060077,0.08%,1,1,0
5110300,1072118,0.08%,1,1,0
5110300,1332011,0.05%,1,1,0
5110300,1482007,0.05%,1,1,0
5110300,1051038,0.045%,1,1,0
5110300,1052116,0.045%,1,1,0
5110300,1312008,0.045%,1,1,0
5110300,2040027,0.03%,1,1,0
5110300,2040317,0.03%,1,1,0
5110300,2040901,0.03%,1,1,0
5110300,2044602,0.03%,1,1,0
5110300,2044902,0.03%,1,1,0
5110301,4000364,36%,1,1,0
5110301,2000002,2%,1,1,0
5110301,2000003,2%,1,1,0
5110301,4004004,1%,1,1,0
5110301,4007000,1%,1,1,0
5110301,4007006,1%,1,1,0
5110301,4020005,0.9%,1,1,0
5110301,4130001,0.6%,1,1,0
5110301,4130005,0.6%,1,1,0
5110301,4130006,0.6%,1,1,0
5110301,2383028,0.1%,1,1,0
5110301,1002159,0.09%,1,1,0
5110301,1040057,0.08%,1,1,0
5110301,1040087,0.08%,1,1,0
5110301,1040091,0.08%,1,1,0
5110301,1040096,0.08%,1,1,0
5110301,1060080,0.08%,1,1,0
5110301,1060085,0.08%,1,1,0
5110301,1082004,0.06%,1,1,0
5110301,1492008,0.05%,1,1,0
5110301,1050052,0.045%,1,1,0
5110301,2040323,0.03%,1,1,0
5110301,2040422,0.03%,1,1,0
5110301,2043017,0.03%,1,1,0
5110301,1060076,0.008%,1,1,0
5110302,4000365,36%,1,1,0
5110302,2000002,2%,1,1,0
5110302,2000003,2%,1,1,0
5110302,4007000,1%,1,1,0
5110302,4007003,1%,1,1,0
5110302,4007006,1%,1,1,0
5110302,4010006,0.9%,1,1,0
5110302,4130008,0.6%,1,1,0
5110302,4130009,0.6%,1,1,0
5110302,2000004,0.15%,1,1,0
5110302,2383042,0.1%,1,1,0
5110302,1002029,0.09%,1,1,0
5110302,1002248,0.09%,1,1,0
5110302,1002269,0.09%,1,1,0
5110302,1041077,0.08%,1,1,0
5110302,1061076,0.08%,1,1,0
5110302,1072146,0.08%,1,1,0
5110302,1082066,0.06%,1,1,0
5110302,1082201,0.06%,1,1,0
5110302,1051037,0.045%,1,1,0
5110302,2040425,0.03%,1,1,0
5110302,2040804,0.03%,1,1,0
5110302,2040901,0.03%,1,1,0
5110302,2040923,0.03%,1,1,0
5110302,2044114,0.03%,1,1,0
5120000,4031309,50%,1,1,3088
5120000,4000061,36%,1,1,0
5120000,4003005,20%,1,1,0
5120000,2000002,2%,1,1,0
5120000,2000003,2%,1,1,0
5120000,4004000,1%,1,1,0
5120000,4004004,1%,1,1,0
5120000,4006001,1%,1,1,0
5120000,4010006,0.9%,1,1,0
5120000,4020002,0.9%,1,1,0
5120000,4130010,0.6%,1,1,0
5120000,2330002,0.4%,1,1,0
5120000,2000004,0.15%,1,1,0
5120000,2070002,0.1%,1,1,0
5120000,2383020,0.1%,1,1,0
5120000,1002086,0.09%,1,1,0
5120000,1002185,0.09%,1,1,0
5120000,1040081,0.08%,1,1,0
5120000,1040088,0.08%,1,1,0
5120000,1060070,0.08%,1,1,0
5120000,1060077,0.08%,1,1,0
5120000,1072128,0.08%,1,1,0
5120000,1072134,0.08%,1,1,0
5120000,1072144,0.08%,1,1,0
5120000,1082086,0.06%,1,1,0
5120000,1082201,0.06%,1,1,0
5120000,1051033,0.045%,1,1,0
5120000,1092007,0.045%,1,1,0
5120000,1422007,0.045%,1,1,0
5120000,2040324,0.03%,1,1,0
5120000,2040423,0.03%,1,1,0
5120000,2040504,0.03%,1,1,0
5120000,2041017,0.03%,1,1,0
5120000,2043017,0.03%,1,1,0
5120001,4000070,36%,1,1,0
5120001,4003005,20%,1,1,0
5120001,2000002,2%,1,1,0
5120001,2000003,2%,1,1,0
5120001,4004000,1%,1,1,0
5120001,4006000,1%,1,1,0
5120001,4007001,1%,1,1,0
5120001,4007003,1%,1,1,0
5120001,4010005,0.9%,1,1,0
5120001,4020000,0.9%,1,1,0
5120001,4130000,0.6%,1,1,0
5120001,4130008,0.6%,1,1,0
5120001,4130009,0.6%,1,1,0
5120001,2331000,0.4%,1,1,0
5120001,2000004,0.15%,1,1,0
5120001,1032013,0.1%,1,1,0
5120001,1902046,0.1%,1,1,0
5120001,1912039,0.1%,1,1,0
5120001,2383021,0.1%,1,1,0
5120001,1002028,0.09%,1,1,0
5120001,1040094,0.08%,1,1,0
5120001,1041089,0.08%,1,1,0
5120001,1060083,0.08%,1,1,0
5120001,1061088,0.08%,1,1,0
5120001,1072115,0.08%,1,1,0
5120001,1072126,0.08%,1,1,0
5120001,1072306,0.08%,1,1,0
5120001,1082074,0.06%,1,1,0
5120001,1050054,0.045%,1,1,0
5120001,1050058,0.045%,1,1,0
5120001,1402007,0.045%,1,1,0
5120001,2040933,0.03%,1,1,0
5120001,2041012,0.03%,1,1,0
5120001,2043002,0.03%,1,1,0
5120001,2044212,0.03%,1,1,0
5120002,4000071,36%,1,1,0
5120002,4003005,20%,1,1,0
5120002,2000002,2%,1,1,0
5120002,2000003,2%,1,1,0
5120002,4004001,1%,1,1,0
5120002,4006001,1%,1,1,0
5120002,4010002,0.9%,1,1,0
5120002,4020003,0.9%,1,1,0
5120002,4130002,0.6%,1,1,0
5120002,4130014,0.6%,1,1,0
5120002,2330002,0.4%,1,1,0
5120002,1342003,0.15%,1,1,0
5120002,2000004,0.15%,1,1,0
5120002,2383022,0.1%,1,1,0
5120002,1002024,0.09%,1,1,0
5120002,1002045,0.09%,1,1,0
5120002,1002267,0.09%,1,1,0
5120002,1002631,0.09%,1,1,0
5120002,1040084,0.08%,1,1,0
5120002,1060073,0.08%,1,1,0
5120002,1072123,0.08%,1,1,0
5120002,1072131,0.08%,1,1,0
5120002,1082009,0.06%,1,1,0
5120002,1082081,0.06%,1,1,0
5120002,1051041,0.045%,1,1,0
5120002,1302010,0.045%,1,1,0
5120002,1312007,0.045%,1,1,0
5120002,2041017,0.03%,1,1,0
5120002,2044001,0.03%,1,1,0
5120002,2044212,0.03%,1,1,0
5120003,4000072,36%,1,1,0
5120003,4003005,20%,1,1,0
5120003,2000002,2%,1,1,0
5120003,2000003,2%,1,1,0
5120003,4004003,1%,1,1,0
5120003,4006000,1%,1,1,0
5120003,4007001,1%,1,1,0
5120003,4007007,1%,1,1,0
5120003,4010001,0.9%,1,1,0
5120003,4020005,0.9%,1,1,0
5120003,4130005,0.6%,1,1,0
5120003,4130012,0.6%,1,1,0
5120003,2332000,0.4%,1,1,0
5120003,2000004,0.15%,1,1,0
5120003,1032011,0.1%,1,1,0
5120003,1032019,0.1%,1,1,0
5120003,2070004,0.1%,1,1,0
5120003,2070010,0.1%,1,1,0
5120003,2383023,0.1%,1,1,0
5120003,1002153,0.09%,1,1,0
5120003,1002181,0.09%,1,1,0
5120003,1002634,0.09%,1,1,0
5120003,1041078,0.08%,1,1,0
5120003,1041085,0.08%,1,1,0
5120003,1061077,0.08%,1,1,0
5120003,1061084,0.08%,1,1,0
5120003,1072135,0.08%,1,1,0
5120003,1082082,0.06%,1,1,0
5120003,1332015,0.05%,1,1,0
5120003,1050052,0.045%,1,1,0
5120003,1051034,0.045%,1,1,0
5120003,1322018,0.045%,1,1,0
5120003,2040323,0.03%,1,1,0
5120003,2040924,0.03%,1,1,0
5120003,2041023,0.03%,1,1,0
5120100,4000126,36%,1,1,0
5120100,2060000,30%,1,1,0
5120100,2061000,30%,1,1,0
5120100,2000002,20%,1,1,0
5120100,2002010,20%,1,1,0
5120100,4004000,10%,1,1,0
5120100,4010006,9%,1,1,0
5120100,4020001,9%,1,1,0
5120100,4020007,9%,1,1,0
5120100,4130004,6%,1,1,0
5120100,4130013,6%,1,1,0
5120100,2383026,2.5%,1,1,0
5120100,1002154,1.5%,1,1,0
5120100,1002211,1.5%,1,1,0
5120100,1032014,1%,1,1,0
5120100,1040096,0.8%,1,1,0
5120100,1041082,0.8%,1,1,0
5120100,1082010,0.6%,1,1,0
5120100,1082067,0.6%,1,1,0
5120100,1060085,0.48%,1,1,0
5120100,1061081,0.48%,1,1,0
5120100,1072142,0.48%,1,1,0
5120100,1092010,0.42%,1,1,0
5120100,1402011,0.42%,1,1,0
5120100,1412007,0.42%,1,1,0
5120100,2043017,0.3%,1,1,0
5120100,2044602,0.3%,1,1,0
5120100,2000004,0.15%,1,1,0
5120100,4011007,0.002%,1,1,0
5120500,4000283,36%,1,1,0
5120500,4000284,36%,1,1,0
5120500,4003005,20%,1,1,0
5120500,4000021,5%,1,1,0
5120500,2000002,2%,1,1,0
5120500,2000003,2%,1,1,0
5120500,4004002,1%,1,1,0
5120500,4004004,1%,1,1,0
5120500,4010005,0.9%,1,1,0
5120500,4020004,0.9%,1,1,0
5120500,4130000,0.6%,1,1,0
5120500,4130009,0.6%,1,1,0
5120500,2330002,0.4%,1,1,0
5120500,1032021,0.1%,1,1,0
5120500,2383035,0.1%,1,1,0
5120500,1040099,0.08%,1,1,0
5120500,1060088,0.08%,1,1,0
5120500,1072134,0.08%,1,1,0
5120500,1082066,0.06%,1,1,0
5120500,1082081,0.06%,1,1,0
5120500,1082201,0.06%,1,1,0
5120500,1432006,0.05%,1,1,0
5120500,1050058,0.045%,1,1,0
5120500,2040031,0.03%,1,1,0
5120500,2040515,0.03%,1,1,0
5120500,2043701,0.03%,1,1,0
5120500,2043801,0.03%,1,1,0
5120500,2049100,0.03%,1,1,0
5120501,4000293,36%,1,1,0
5120501,2000002,2%,1,1,0
5120501,2000003,2%,1,1,0
5120501,4004003,1%,1,1,0
5120501,4006000,1%,1,1,0
5120501,4010001,0.9%,1,1,0
5120501,4020005,0.9%,1,1,0
5120501,4130016,0.6%,1,1,0
5120501,4130017,0.6%,1,1,0
5120501,1032019,0.1%,1,1,0
5120501,2383025,0.1%,1,1,0
5120501,1040102,0.08%,1,1,0
5120501,1060090,0.08%,1,1,0
5120501,1482008,0.05%,1,1,0
5120501,1050052,0.045%,1,1,0
5120501,1051037,0.045%,1,1,0
5120501,1051041,0.045%,1,1,0
5120501,2040423,0.03%,1,1,0
5120501,2041023,0.03%,1,1,0
5120501,2044310,0.03%,1,1,0
5120502,4000294,36%,1,1,0
5120502,2000002,2%,1,1,0
5120502,2000003,2%,1,1,0
5120502,4004004,1%,1,1,0
5120502,4006000,1%,1,1,0
5120502,4020005,0.9%,1,1,0
5120502,4130000,0.6%,1,1,0
5120502,4130003,0.6%,1,1,0
5120502,4130005,0.6%,1,1,0
5120502,2383027,0.1%,1,1,0
5120502,1002159,0.09%,1,1,0
5120502,1040057,0.08%,1,1,0
5120502,1040087,0.08%,1,1,0
5120502,1040091,0.08%,1,1,0
5120502,1040096,0.08%,1,1,0
5120502,1060076,0.08%,1,1,0
5120502,1060080,0.08%,1,1,0
5120502,1060085,0.08%,1,1,0
5120502,1082004,0.06%,1,1,0
5120502,1050052,0.045%,1,1,0
5120502,1052116,0.045%,1,1,0
5120502,2040425,0.03%,1,1,0
5120502,2040927,0.03%,1,1,0
5120503,4000286,36%,1,1,0
5120503,2000002,2%,1,1,0
5120503,2000003,2%,1,1,0
5120503,2002003,2%,1,1,0
5120503,4004002,1%,1,1,0
5120503,4007000,1%,1,1,0
5120503,4007004,1%,1,1,0
5120503,4020005,0.9%,1,1,0
5120503,4130002,0.6%,1,1,0
5120503,4130010,0.6%,1,1,0
5120503,4130013,0.6%,1,1,0
5120503,2383015,0.1%,1,1,0
5120503,1041088,0.08%,1,1,0
5120503,1060077,0.08%,1,1,0
5120503,1072118,0.08%,1,1,0
5120503,1072303,0.08%,1,1,0
5120503,1332011,0.05%,1,1,0
5120503,1051038,0.045%,1,1,0
5120503,1312008,0.045%,1,1,0
5120503,2040026,0.03%,1,1,0
5120503,2040422,0.03%,1,1,0
5120503,2040901,0.03%,1,1,0
5120503,2040925,0.03%,1,1,0
5120503,2040927,0.03%,1,1,0
5120503,2044602,0.03%,1,1,0
5120504,4000287,36%,1,1,0
5120504,2000002,2%,1,1,0
5120504,2000003,2%,1,1,0
5120504,4004000,1%,1,1,0
5120504,4006001,1%,1,1,0
5120504,4007000,1%,1,1,0
5120504,4007006,1%,1,1,0
5120504,4010006,0.9%,1,1,0
5120504,4020002,0.9%,1,1,0
5120504,4130007,0.6%,1,1,0
5120504,4130012,0.6%,1,1,0
5120504,2330002,0.4%,1,1,0
5120504,2383018,0.1%,1,1,0
5120504,1002215,0.09%,1,1,0
5120504,1002634,0.09%,1,1,0
5120504,1040097,0.08%,1,1,0
5120504,1040105,0.08%,1,1,0
5120504,1060086,0.08%,1,1,0
5120504,1060093,0.08%,1,1,0
5120504,1072072,0.08%,1,1,0
5120504,1092007,0.045%,1,1,0
5120504,2040504,0.03%,1,1,0
5120504,2040619,0.03%,1,1,0
5120504,2040825,0.03%,1,1,0
5120504,2040931,0.03%,1,1,0
5120505,4000288,36%,1,1,0
5120505,4003005,20%,1,1,0
5120505,4000021,5%,1,1,0
5120505,2000002,2%,1,1,0
5120505,2000003,2%,1,1,0
5120505,4010006,0.9%,1,1,0
5120505,4130004,0.6%,1,1,0
5120505,4130008,0.6%,1,1,0
5120505,4130009,0.6%,1,1,0
5120505,2000004,0.15%,1,1,0
5120505,2383041,0.1%,1,1,0
5120505,1002029,0.09%,1,1,0
5120505,1002248,0.09%,1,1,0
5120505,1002269,0.09%,1,1,0
5120505,1041077,0.08%,1,1,0
5120505,1061076,0.08%,1,1,0
5120505,1072146,0.08%,1,1,0
5120505,1082066,0.06%,1,1,0
5120505,1051037,0.045%,1,1,0
5120505,1052119,0.045%,1,1,0
5120505,2040421,0.03%,1,1,0
5120505,2040534,0.03%,1,1,0
5120505,2040804,0.03%,1,1,0
5120505,2040901,0.03%,1,1,0
5120505,2040928,0.03%,1,1,0
5120505,2049000,0.015%,1,1,0
5120506,4031432,100%,1,1,3810
5120506,4000298,36%,1,1,0
5120506,4000299,36%,1,1,0
5120506,2000002,2%,1,1,0
5120506,2000003,2%,1,1,0
5120506,4007002,1%,1,1,0
5120506,4007007,1%,1,1,0
5120506,4010006,0.9%,1,1,0
5120506,4020008,0.9%,1,1,0
5120506,4130006,0.6%,1,1,0
5120506,4130014,0.6%,1,1,0
5120506,2330002,0.4%,1,1,0
5120506,2383032,0.1%,1,1,0
5120506,1002092,0.09%,1,1,0
5120506,1002168,0.09%,1,1,0
5120506,1040086,0.08%,1,1,0
5120506,1040095,0.08%,1,1,0
5120506,1060084,0.08%,1,1,0
5120506,1072127,0.08%,1,1,0
5120506,1452004,0.05%,1,1,0
5120506,1492007,0.05%,1,1,0
5120506,1050059,0.045%,1,1,0
5120506,1402006,0.045%,1,1,0
